"timestamp","measurement_id","block_type","x","y","z"
"1753238252457","f681a9fa-e0c6-4aad-9aea-8394c361d7ca","AIR","50","73","108"
"1753238252457","f681a9fa-e0c6-4aad-9aea-8394c361d7ca","AIR","51","73","104"
"1753238252457","f681a9fa-e0c6-4aad-9aea-8394c361d7ca","OAK_LEAVES","51","73","105"
"1753238252457","f681a9fa-e0c6-4aad-9aea-8394c361d7ca","OAK_LEAVES","51","73","106"
"1753238252457","f681a9fa-e0c6-4aad-9aea-8394c361d7ca","OAK_LEAVES","51","73","107"
"1753238252457","f681a9fa-e0c6-4aad-9aea-8394c361d7ca","AIR","51","73","108"
"1753238252457","f681a9fa-e0c6-4aad-9aea-8394c361d7ca","AIR","52","73","104"
"1753238252457","f681a9fa-e0c6-4aad-9aea-8394c361d7ca","OAK_LEAVES","52","73","105"
"1753238252457","f681a9fa-e0c6-4aad-9aea-8394c361d7ca","OAK_LEAVES","52","73","106"
"1753238252457","f681a9fa-e0c6-4aad-9aea-8394c361d7ca","OAK_LEAVES","52","73","107"
"1753238252457","f681a9fa-e0c6-4aad-9aea-8394c361d7ca","AIR","52","73","108"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","48","74","104"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","48","74","105"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","48","74","106"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","48","74","107"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","48","74","108"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","49","74","104"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","49","74","105"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","49","74","106"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","49","74","107"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","49","74","108"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","50","74","104"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","50","74","105"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","50","74","106"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","50","74","107"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","50","74","108"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","51","74","104"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","51","74","105"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","51","74","106"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","51","74","107"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","51","74","108"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","52","74","104"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","52","74","105"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","OAK_LEAVES","52","74","106"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","52","74","107"
"1753238252553","0bf2a5a3-9f9e-4624-be46-e52d7aeed147","AIR","52","74","108"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","48","74","105"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","48","74","106"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","48","74","107"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","48","74","108"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","48","74","109"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","49","74","105"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","49","74","106"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","49","74","107"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","49","74","108"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","49","74","109"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","50","74","105"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","50","74","106"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","50","74","107"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","50","74","108"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","50","74","109"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","51","74","105"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","51","74","106"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","51","74","107"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","51","74","108"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","51","74","109"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","52","74","105"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","OAK_LEAVES","52","74","106"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","52","74","107"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","52","74","108"
"1753238252657","6dbb9a7d-5eb9-474c-a386-7fb9296f4a66","AIR","52","74","109"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","49","74","105"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","49","74","106"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","49","74","107"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","49","74","108"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","49","74","109"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","50","74","105"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","50","74","106"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","50","74","107"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","50","74","108"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","50","74","109"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","51","74","105"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","51","74","106"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","51","74","107"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","51","74","108"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","51","74","109"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","52","74","105"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","OAK_LEAVES","52","74","106"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","52","74","107"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","52","74","108"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","52","74","109"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","53","74","105"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","53","74","106"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","53","74","107"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","53","74","108"
"1753238252701","0a1fe697-975a-4ca3-87d6-8dc97cc9886b","AIR","53","74","109"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","50","74","106"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","50","74","107"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","50","74","108"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","50","74","109"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","50","74","110"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","51","74","106"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","51","74","107"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","51","74","108"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","51","74","109"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","51","74","110"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","OAK_LEAVES","52","74","106"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","52","74","107"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","52","74","108"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","52","74","109"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","52","74","110"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","53","74","106"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","53","74","107"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","53","74","108"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","53","74","109"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","53","74","110"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","54","74","106"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","54","74","107"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","54","74","108"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","54","74","109"
"1753238252953","d84e5802-1076-411f-95b1-e71f9095ad7f","AIR","54","74","110"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","OAK_LEAVES","51","73","106"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","OAK_LEAVES","51","73","107"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","51","73","108"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","51","73","109"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","51","73","110"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","OAK_LEAVES","52","73","106"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","OAK_LEAVES","52","73","107"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","52","73","108"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","52","73","109"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","52","73","110"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","OAK_LEAVES","53","73","106"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","53","73","107"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","53","73","108"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","53","73","109"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","53","73","110"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","54","73","106"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","54","73","107"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","54","73","108"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","54","73","109"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","54","73","110"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","55","73","106"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","55","73","107"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","55","73","108"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","55","73","109"
"1753238253156","a8a32df5-5eda-4e21-8b90-75748045654e","AIR","55","73","110"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","OAK_LEAVES","52","73","106"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","OAK_LEAVES","52","73","107"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","52","73","108"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","52","73","109"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","52","73","110"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","OAK_LEAVES","53","73","106"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","53","73","107"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","53","73","108"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","53","73","109"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","53","73","110"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","54","73","106"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","54","73","107"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","54","73","108"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","54","73","109"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","54","73","110"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","55","73","106"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","55","73","107"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","55","73","108"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","55","73","109"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","55","73","110"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","56","73","106"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","56","73","107"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","56","73","108"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","56","73","109"
"1753238253405","700ce2fe-cebf-4a60-9d81-3fdb1a1e0c8e","AIR","56","73","110"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","OAK_LEAVES","52","73","105"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","OAK_LEAVES","52","73","106"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","OAK_LEAVES","52","73","107"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","52","73","108"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","52","73","109"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","OAK_LEAVES","53","73","105"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","OAK_LEAVES","53","73","106"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","53","73","107"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","53","73","108"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","53","73","109"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","54","73","105"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","54","73","106"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","54","73","107"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","54","73","108"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","54","73","109"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","55","73","105"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","55","73","106"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","55","73","107"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","55","73","108"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","55","73","109"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","56","73","105"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","56","73","106"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","56","73","107"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","56","73","108"
"1753238253553","492736bb-f55d-4edb-9ad8-729997f48cf3","AIR","56","73","109"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","OAK_LEAVES","53","73","105"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","OAK_LEAVES","53","73","106"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","53","73","107"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","53","73","108"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","53","73","109"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","54","73","105"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","54","73","106"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","54","73","107"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","54","73","108"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","54","73","109"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","55","73","105"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","55","73","106"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","55","73","107"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","55","73","108"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","55","73","109"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","56","73","105"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","56","73","106"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","56","73","107"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","56","73","108"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","56","73","109"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","57","73","105"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","57","73","106"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","57","73","107"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","57","73","108"
"1753238253605","66dae489-0ff5-450d-b980-65fba6503777","AIR","57","73","109"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","OAK_LEAVES","53","72","105"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","OAK_LEAVES","53","72","106"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","OAK_LEAVES","53","72","107"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","OAK_LEAVES","53","72","108"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","FERN","53","72","109"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","OAK_LEAVES","54","72","105"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","OAK_LEAVES","54","72","106"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","OAK_LEAVES","54","72","107"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","OAK_LEAVES","54","72","108"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","SHORT_GRASS","54","72","109"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","SHORT_GRASS","55","72","105"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","SHORT_GRASS","55","72","106"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","SHORT_GRASS","55","72","107"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","AIR","55","72","108"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","FERN","55","72","109"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","SHORT_GRASS","56","72","105"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","SHORT_GRASS","56","72","106"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","AIR","56","72","107"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","AIR","56","72","108"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","SHORT_GRASS","56","72","109"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","FERN","57","72","105"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","SHORT_GRASS","57","72","106"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","SHORT_GRASS","57","72","107"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","SHORT_GRASS","57","72","108"
"1753238253702","7cc312c8-db32-4124-9692-bf84d55c50ea","SHORT_GRASS","57","72","109"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","OAK_LEAVES","54","72","105"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","OAK_LEAVES","54","72","106"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","OAK_LEAVES","54","72","107"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","OAK_LEAVES","54","72","108"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","SHORT_GRASS","54","72","109"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","SHORT_GRASS","55","72","105"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","SHORT_GRASS","55","72","106"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","SHORT_GRASS","55","72","107"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","AIR","55","72","108"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","FERN","55","72","109"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","SHORT_GRASS","56","72","105"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","SHORT_GRASS","56","72","106"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","AIR","56","72","107"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","AIR","56","72","108"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","SHORT_GRASS","56","72","109"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","FERN","57","72","105"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","SHORT_GRASS","57","72","106"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","SHORT_GRASS","57","72","107"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","SHORT_GRASS","57","72","108"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","SHORT_GRASS","57","72","109"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","AIR","58","72","105"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","AIR","58","72","106"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","AIR","58","72","107"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","AIR","58","72","108"
"1753238253852","9e435bf7-6aaf-45af-86e6-271980743dd0","SHORT_GRASS","58","72","109"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","55","72","105"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","55","72","106"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","55","72","107"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","AIR","55","72","108"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","FERN","55","72","109"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","56","72","105"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","56","72","106"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","AIR","56","72","107"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","AIR","56","72","108"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","56","72","109"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","FERN","57","72","105"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","57","72","106"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","57","72","107"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","57","72","108"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","57","72","109"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","AIR","58","72","105"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","AIR","58","72","106"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","AIR","58","72","107"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","AIR","58","72","108"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","58","72","109"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","59","72","105"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","59","72","106"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","AIR","59","72","107"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","SHORT_GRASS","59","72","108"
"1753238254056","81b61d26-90aa-4fd8-8003-0802dd0d4436","AIR","59","72","109"
"1753238254103","f0203dfb-799d-4689-829c-9027ab5cb496","FERN","55","72","104"
"1753238254103","f0203dfb-799d-4689-829c-9027ab5cb496","SHORT_GRASS","55","72","105"
"1753238254103","f0203dfb-799d-4689-829c-9027ab5cb496","SHORT_GRASS","55","72","106"
"1753238254103","f0203dfb-799d-4689-829c-9027ab5cb496","SHORT_GRASS","55","72","107"
"1753238254103","f0203dfb-799d-4689-829c-9027ab5cb496","AIR","55","72","108"
"1753238254103","f0203dfb-799d-4689-829c-9027ab5cb496","SHORT_GRASS","56","72","104"
"1753238254103","f0203dfb-799d-4689-829c-9027ab5cb496","SHORT_GRASS","56","72","105"
"1753238254103","f0203dfb-799d-4689-829c-9027ab5cb496","SHORT_GRASS","56","72","106"
"1753238254103","f0203dfb-799d-4689-829c-9027ab5cb496","AIR","56","72","107"
"1753238254103","f0203dfb-799d-4689-829c-9027ab5cb496","AIR","56","72","108"
"1753238254103","f0203dfb-799d-4689-829c-9027ab5cb496","AIR","57","72","104"
"1753238254103","f0203dfb-799d-4689-829c-9027ab5cb496","FERN","57","72","105"
